datasetTitle,siteName,parentSiteName,latitude_Degree,longitude_Degree,plotArea_SquareMetre,plotWidth_Metre,plotLength_Metre,plotShape,siteVisitName,siteVisitStartDate,siteVisitEndDate,featureType,featureId,scientificName,stratumType,mostDominantSpecies,mostDominantSpeciesResultTime,mostDominantSpeciesMethod,secondMostDominantSpecies,secondMostDominantSpeciesResultTime,secondMostDominantSpeciesMethod,thirdMostDominantSpecies,thirdMostDominantSpeciesResultTime,thirdMostDominantSpeciesMethod
TERN Surveillance Monitoring,WAADAL0004,NA,-17.8915,122.656,10000.0,100.0,100.0,square,20190705,2019-07-05T15:48:43,2019-07-05T15:48:43,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58764-stratum-ground,N/A,Ground stratum,Poaceae,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Trianthema pilosum,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Boerhavia gardneri,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAADAL0004,NA,-17.8915,122.656,10000.0,100.0,100.0,square,20190705,2019-07-05T15:48:43,2019-07-05T15:48:43,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58764-stratum-mid,N/A,Mid stratum,Crotalaria cunninghamii subsp. cunninghamii,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia eriopoda,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Atalaya hemiglauca,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAADAL0004,NA,-17.8915,122.656,10000.0,100.0,100.0,square,20190705,2019-07-05T15:48:43,2019-07-05T15:48:43,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58764-stratum-upper,N/A,Upper stratum,Acacia eriopoda,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Bauhinia cunninghamii,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Ehretia saligna var. saligna,2019-07-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAMUR0008,NA,-26.7457,116.829,10000.0,100.0,100.0,square,20190824,2019-08-24T10:49:47,2019-08-24T10:49:47,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58765-stratum-ground,N/A,Ground stratum,Actinobole oldfieldianum,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Stenopetalum anfractum,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Calandrinia creethae,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAMUR0008,NA,-26.7457,116.829,10000.0,100.0,100.0,square,20190824,2019-08-24T10:49:47,2019-08-24T10:49:47,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58765-stratum-mid,N/A,Mid stratum,Acacia aptaneura,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia tetragonophylla,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila galeata,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAMUR0008,NA,-26.7457,116.829,10000.0,100.0,100.0,square,20190824,2019-08-24T10:49:47,2019-08-24T10:49:47,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58765-stratum-upper,N/A,Upper stratum,Acacia aptaneura,2019-08-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,WAAYAL0006,NA,-29.4468,116.999,10000.0,100.0,100.0,square,20190826,2019-08-26T14:22:21,2019-08-26T14:22:21,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58766-stratum-ground,N/A,Ground stratum,Goodenia havilandii,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Velleia cycnopotamica,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Velleia rosea,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAYAL0006,NA,-29.4468,116.999,10000.0,100.0,100.0,square,20190826,2019-08-26T14:22:21,2019-08-26T14:22:21,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58766-stratum-mid,N/A,Mid stratum,Thryptomene costata,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Micromyrtus clavata,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila latrobei subsp. latrobei,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAYAL0006,NA,-29.4468,116.999,10000.0,100.0,100.0,square,20190826,2019-08-26T14:22:21,2019-08-26T14:22:21,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58766-stratum-upper,N/A,Upper stratum,Acacia umbraculiformis,2019-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,WAADAL0003,NA,-17.8826,122.629,10000.0,100.0,100.0,square,20190704,2019-07-04T17:31:24,2019-07-04T17:31:24,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58767-stratum-ground,N/A,Ground stratum,Tecticornia indica subsp. leiostachya,2019-07-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Xerochloa imberbis,2019-07-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Sporobolus virginicus,2019-07-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAAVW0005,NA,-29.6168,116.966,10000.0,100.0,100.0,square,20190827,2019-08-27T15:30:33,2019-08-27T15:30:33,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58768-stratum-ground,N/A,Ground stratum,Velleia rosea,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Podolepis capillaris,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Calandrinia granulifera,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAAVW0005,NA,-29.6168,116.966,10000.0,100.0,100.0,square,20190827,2019-08-27T15:30:33,2019-08-27T15:30:33,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58768-stratum-mid,N/A,Mid stratum,Acacia lineolata subsp. lineolata,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Microcorys sp. Mt Gibson (S.Patrick 2098) WA Herbarium,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus loxophleba subsp. supralaevis,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAAVW0005,NA,-29.6168,116.966,10000.0,100.0,100.0,square,20190827,2019-08-27T15:30:33,2019-08-27T15:30:33,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58768-stratum-upper,N/A,Upper stratum,Eucalyptus loxophleba subsp. supralaevis,2019-08-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,WAAAVW0007,NA,-29.672,116.966,10000.0,100.0,100.0,square,20190828,2019-08-28T15:01:27,2019-08-28T15:01:27,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58772-stratum-ground,N/A,Ground stratum,Cryptandra micrantha,2019-08-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Hibbertia stenophylla,2019-08-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Euryomyrtus recurva,2019-08-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAAVW0007,NA,-29.672,116.966,10000.0,100.0,100.0,square,20190828,2019-08-28T15:01:27,2019-08-28T15:01:27,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58772-stratum-mid,N/A,Mid stratum,Acacia sibina,2019-08-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Melaleuca hamata,2019-08-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,WAANOK0003,NA,-14.8471,126.279,10000.0,100.0,100.0,square,20190628,2019-06-28T17:35:17,2019-06-28T17:35:17,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58773-stratum-ground,N/A,Ground stratum,Fimbristylis macrantha,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Indeterminate,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Triodia caelestialis,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAANOK0003,NA,-14.8471,126.279,10000.0,100.0,100.0,square,20190628,2019-06-28T17:35:17,2019-06-28T17:35:17,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58773-stratum-mid,N/A,Mid stratum,Eucalyptus tetrodonta,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Petalostigma pubescens,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Corymbia,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAANOK0003,NA,-14.8471,126.279,10000.0,100.0,100.0,square,20190628,2019-06-28T17:35:17,2019-06-28T17:35:17,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58773-stratum-upper,N/A,Upper stratum,Eucalyptus tetrodonta,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Corymbia,2019-06-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,TCATNM0003,NA,-42.0368,147.433,10000.0,100.0,100.0,square,20191123,2019-11-23T09:29:00,2019-11-23T09:29:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58775-stratum-ground,N/A,Ground stratum,Rytidosperma setaceum,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Anthosachne scabra,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Lepidosperma gunnii,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,TCATNM0003,NA,-42.0368,147.433,10000.0,100.0,100.0,square,20191123,2019-11-23T09:29:00,2019-11-23T09:29:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58775-stratum-mid,N/A,Mid stratum,Eucalyptus amygdalina,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia mearnsii,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Allocasuarina littoralis,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,TCATNM0003,NA,-42.0368,147.433,10000.0,100.0,100.0,square,20191123,2019-11-23T09:29:00,2019-11-23T09:29:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58775-stratum-upper,N/A,Upper stratum,Eucalyptus amygdalina,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia mearnsii,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Allocasuarina littoralis,2019-11-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0002,NA,-26.481,114.278,10000.0,100.0,100.0,square,20190726,2019-07-26T15:43:59,2019-07-26T15:43:59,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58776-stratum-ground,N/A,Ground stratum,Triodia plurinervata,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Solanum orbiculatum subsp. orbiculatum,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Roepera lobulata,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0002,NA,-26.481,114.278,10000.0,100.0,100.0,square,20190726,2019-07-26T15:43:59,2019-07-26T15:43:59,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58776-stratum-mid,N/A,Mid stratum,Acacia tetragonophylla,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila oldfieldii subsp. oldfieldii,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Senna artemisioides subsp. x sturtii,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0002,NA,-26.481,114.278,10000.0,100.0,100.0,square,20190726,2019-07-26T15:43:59,2019-07-26T15:43:59,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58776-stratum-upper,N/A,Upper stratum,Eucalyptus obtusiflora,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,WAACAR0001,NA,-26.4081,114.367,10000.0,100.0,100.0,square,20190726,2019-07-26T13:15:52,2019-07-26T13:15:52,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58777-stratum-ground,N/A,Ground stratum,Atriplex semilunaris,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Solanum orbiculatum subsp. orbiculatum,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Maireana carnosa,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0001,NA,-26.4081,114.367,10000.0,100.0,100.0,square,20190726,2019-07-26T13:15:52,2019-07-26T13:15:52,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58777-stratum-mid,N/A,Mid stratum,Acacia sclerosperma subsp. sclerosperma,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia xiphophylla,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia tetragonophylla,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0001,NA,-26.4081,114.367,10000.0,100.0,100.0,square,20190726,2019-07-26T13:15:52,2019-07-26T13:15:52,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58777-stratum-upper,N/A,Upper stratum,Acacia xiphophylla,2019-07-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,WAACAR0003,NA,-26.5151,114.098,10000.0,100.0,100.0,square,20190727,2019-07-27T12:19:28,2019-07-27T12:19:28,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58778-stratum-ground,N/A,Ground stratum,Rhodanthe humboldtiana,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Brassica tournefortii,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Asteraceae,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0003,NA,-26.5151,114.098,10000.0,100.0,100.0,square,20190727,2019-07-27T12:19:28,2019-07-27T12:19:28,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58778-stratum-mid,N/A,Mid stratum,Acacia ramulosa var. ramulosa,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila maitlandii,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia sclerosperma subsp. sclerosperma,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAACAR0004,NA,-26.3681,114.22,10000.0,100.0,100.0,square,20190727,2019-07-27T16:40:12,2019-07-27T16:40:12,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58779-stratum-ground,N/A,Ground stratum,Tecticornia disarticulata,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Liliaceae,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Rumex vesicarius,2019-07-27T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAYAL0003,NA,-26.2642,113.319,10000.0,100.0,100.0,square,20190729,2019-07-29T15:36:54,2019-07-29T15:36:54,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58780-stratum-ground,N/A,Ground stratum,Roepera fruticulosa,2019-07-29T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Salsola australis,2019-07-29T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Tetragonia implexicoma,2019-07-29T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAYAL0003,NA,-26.2642,113.319,10000.0,100.0,100.0,square,20190729,2019-07-29T15:36:54,2019-07-29T15:36:54,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58780-stratum-mid,N/A,Mid stratum,Acacia didyma,2019-07-29T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Thryptomene dampieri,2019-07-29T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia didyma,2019-07-29T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAYAL0005,NA,-26.39,113.311,10000.0,100.0,100.0,square,20190730,2019-07-30T17:03:55,2019-07-30T17:03:55,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58781-stratum-ground,N/A,Ground stratum,Melaleuca cardiophylla,2019-07-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Thryptomene dampieri,2019-07-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Senecio pinnatifolius var. pinnatifolius,2019-07-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,TCATNM0002,NA,-42.0521,147.417,10000.0,100.0,100.0,square,20191122,2019-11-22T16:35:17,2019-11-22T16:35:17,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58782-stratum-ground,N/A,Ground stratum,Poa labillardierei,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Rytidosperma tenuius,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Austrostipa pubinodis,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,TCATNM0002,NA,-42.0521,147.417,10000.0,100.0,100.0,square,20191122,2019-11-22T16:35:17,2019-11-22T16:35:17,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58782-stratum-mid,N/A,Mid stratum,Eucalyptus viminalis subsp. viminalis,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia mearnsii,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Allocasuarina verticillata,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,TCATNM0002,NA,-42.0521,147.417,10000.0,100.0,100.0,square,20191122,2019-11-22T16:35:17,2019-11-22T16:35:17,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58782-stratum-upper,N/A,Upper stratum,Eucalyptus viminalis subsp. viminalis,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia mearnsii,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Allocasuarina verticillata,2019-11-22T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,WAAYAL0001,NA,-26.1462,113.159,10000.0,100.0,100.0,square,20190728,2019-07-28T15:39:18,2019-07-28T15:39:18,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58784-stratum-ground,N/A,Ground stratum,Thryptomene dampieri,2019-07-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Senecio pinnatifolius var. pinnatifolius,2019-07-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Frankenia pauciflora,2019-07-28T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,TCATNM0004,NA,-41.8456,147.484,10000.0,100.0,100.0,square,20191124,2019-11-24T09:20:44,2019-11-24T09:20:44,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58785-stratum-ground,N/A,Ground stratum,Pultenaea pedunculata,2019-11-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Hibbertia riparia,2019-11-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Lissanthe strigosa subsp. subulata,2019-11-24T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
